day,group,value
12,test,10.035311882637316
12,test,13.105021872689417
12,test,13.926231619571604
12,test,11.830261968162477
12,test,5.306605387179269
12,test,15.860331571334177
12,test,11.08470253384382
12,test,9.532996808028903
12,test,5.314151498369286
12,test,9.570239555413991
12,test,15.364859399304374
12,test,6.785710947968907
12,test,8.99437824837282
12,test,13.687330071652346
12,test,10.857859856782277
12,test,9.716620622289218
12,test,11.808779087461618
12,test,12.995072025702852
12,test,11.036004970128088
12,test,7.69520204108267
12,test,5.657262530451385
12,test,11.309711603260537
12,test,9.358705956489093
12,test,9.936295827014169
12,test,12.031552460264123
12,test,8.022142424052964
12,test,13.124968808270715
12,test,10.915451005611976
12,test,7.586144667659491
12,test,6.312531977160388
12,test,12.074591654063664
12,test,13.121108450649317
12,test,11.02400210070446
12,test,11.54380915529265
12,test,5.152064009899036
12,test,11.616814601266071
13,control,10.225443415589158
13,control,10.638941210926705
13,control,7.560287301946344
13,control,2.200830325725521
13,control,5.221605892253618
13,control,7.637555544303486
13,control,8.639858829248409
13,control,4.983479250563869
13,control,7.700980149900142
13,control,8.23152410190798
13,control,14.50870331425618
13,control,16.489816942939296
13,control,14.338431520099505
13,control,9.58629774563224
13,control,12.17132199541595
13,control,10.35487257559905
13,control,8.80408824779788
13,control,12.135660492079928
13,control,11.273926928384208
13,control,14.966381315199184
13,control,13.04594127851286
13,control,5.86958070854987
13,control,13.822815772474687
13,control,8.391875430614924
13,control,16.18656673025453
13,control,9.22416440179092
13,control,10.532468842314124
13,control,11.696826299869398
13,control,12.485685941817977
13,control,12.029013386123252
13,control,7.681629726604672
13,control,8.982296452743627
13,control,9.07081227525078
13,control,9.531762645524578
13,control,10.852947074436551
13,control,9.69105877854733
13,control,4.961016867005331
13,control,12.133561018844723
13,control,11.566196611844465
13,control,14.639049033978749
13,control,12.13042161901564
13,control,11.98456733308823
13,control,2.1389943291696145
13,control,6.935254327198684
13,control,13.620577073170171
13,control,7.709552840265465
13,control,8.636445291434134
13,control,2.092085957651186
13,control,3.5642470592435247
13,control,13.703242939061472
13,test,8.603358086989276
13,test,5.837095257812536
13,test,9.371397933065564
13,test,15.100039190166038
13,test,8.346043417598938
13,test,11.334889484017545
13,test,11.09861141367441
13,test,13.94210096349662
13,test,10.500610397766792
13,test,12.20199510678032
13,test,8.297173095045007
13,test,11.42319762983083
13,test,11.34604487995595
13,test,8.10739073217613
13,test,5.988087293451279
13,test,11.486654775664302
13,test,5.256319881621346
13,test,6.354175743896002
13,test,6.545102961738614
13,test,11.520203228142067
13,test,9.99596777787522
13,test,6.907228432183746
13,test,10.408866575034915
13,test,9.67449528451191
13,test,10.722421470165228
13,test,11.57697915008886
13,test,9.437983773618644
13,test,10.375820523335909
13,test,11.5475531311803
13,test,9.72776175359238
13,test,16.499168494561573
13,test,13.309471998069244
13,test,11.874246558291013
13,test,14.486220395498831
13,test,11.685094950816763
13,test,7.156218992936301
13,test,13.741654134942548
13,test,8.37939457151464
13,test,11.052060864876736
13,test,12.794007999678731
13,test,12.81274648690873
13,test,13.657316308057554
13,test,10.884517955570198
13,test,3.276287894443572
13,test,13.00129550302949
13,test,12.89316495822626
13,test,10.195073405205251
13,test,11.813170752772209
13,test,5.538223968571972
13,test,11.040085334082503
14,control,5.244136739327859
14,control,12.475622552841394
14,control,8.399133727528548
14,control,6.505907410168978
14,control,6.218174056276505
14,control,2.651923418510849
14,control,13.505802102638974
14,control,7.40274603689493
14,control,12.417977315768224
14,control,10.840006430035045
14,control,15.39077328273335
14,control,12.856004879573446
14,control,15.010663383484465
14,control,7.09390257070028
14,control,10.660676371089354
14,control,6.73115428158178
14,control,12.05629960568032
14,control,7.392963545325177
14,control,9.638224274255926
14,control,10.781414665115724
14,control,11.637970876848623
14,control,5.25509924613222
14,control,8.400675547370692
14,control,8.762857978681017
14,control,12.87764803134572
14,control,14.387512876651552
14,control,11.781233152595734
14,control,7.660736526838095
14,control,8.508227126089304
14,control,7.35612282494051
14,control,9.19265986504324
14,control,10.393986551753336
14,control,11.848570128241937
14,control,13.298357631798464
14,control,11.773967920222756
14,control,9.90024843008122
14,control,13.735083967429896
14,control,9.460796822137018
14,control,9.567660445749947
14,control,10.291458035702847
14,control,9.686983837020993
14,control,7.929659473615292
14,control,15.317603674170307
14,control,16.745313638136718
14,control,11.992747283921029
14,control,10.994449224493938
14,control,9.030232542834812
14,control,13.508518347548916
14,control,5.467441729807121
14,control,8.517468615005296
14,test,10.720684362169374
14,test,9.59966378543391
14,test,17.217165744942573
14,test,12.020746644733377
14,test,10.561441307413586
14,test,8.285901126008724
14,test,6.63819023850097
14,test,18.25615637602934
14,test,8.829638302891807
14,test,13.083316896353317
14,test,4.878430222758831
14,test,10.487858812609636
14,test,9.507494202773234
14,test,12.745729692763446
14,test,8.673628157362705
14,test,14.979162601305877
14,test,10.011965013260948
14,test,8.773771737549259
14,test,8.450750249919803
14,test,8.27900062952254
14,test,12.315957405553172
14,test,8.62751337803952
14,test,8.042903759612106
14,test,10.424225089778757
14,test,7.723556504432411
14,test,12.123315452601544
14,test,10.22270021742412
14,test,7.577361360417881
14,test,13.394723536006572
14,test,13.010220914775577
14,test,8.56965053594474
14,test,11.56400676309398
14,test,9.359840095082296
14,test,9.004044992660834
14,test,11.677107160775751
14,test,9.16141364440337
14,test,9.120098232797169
14,test,7.273163106253818
14,test,6.237010641592919
14,test,11.774899037793915
14,test,11.126624970154973
14,test,8.677462418519921
14,test,5.48826845740054
14,test,10.4088785182486
14,test,10.11471921675205
14,test,5.084775266650843
14,test,10.32485307775698
14,test,11.007375667302547
14,test,11.783104293993924
14,test,3.499141160534537
15,control,14.022181814410375
15,control,11.304006834877605
15,control,8.61943569530832
15,control,6.785938477223444
15,control,8.828116081442388
15,control,9.230331491239514
15,control,4.470194707316832
15,control,12.020534784081352
15,control,13.310908180516291
15,control,10.915475774167025
15,control,12.944155002520704
15,control,7.497637056737795
15,control,4.620352032823776
15,control,13.10326736505267
15,control,8.999242568480593
15,control,6.03317699122786
15,control,9.743322518078722
15,control,7.081248137608672
15,control,14.374393561019158
15,control,5.358530156548483
15,control,12.587313070813536
15,control,9.255679925946994
15,control,8.065017589530996
15,control,10.24268690751186
15,control,7.647578771469673
15,control,8.108818593811797
15,control,6.747186262494389
15,control,9.403348290359071
15,control,9.102626433574034
15,control,8.820560739558054
15,control,7.526143722309999
15,control,10.170589904417175
15,control,8.931212591924472
15,control,10.095332521076807
15,control,7.415390241671973
15,control,4.536942335923028
15,control,10.676896128399523
15,control,7.322985544938978
15,control,14.729867746887834
15,control,9.655171728919074
15,control,10.140475665005296
15,control,9.68342456248976
15,control,6.011334944189445
15,control,9.596948437236112
15,control,12.389082015985496
15,control,6.49398778822721
15,control,12.67617574273083
15,control,9.008918873268149
15,control,6.430820027755088
15,control,10.876033592151552
15,test,12.65013008365858
15,test,7.106947217478194
15,test,10.458774012159356
15,test,11.310770233945608
15,test,14.3162478151737
15,test,12.785089169417688
15,test,12.251779282011007
15,test,10.857811457200157
15,test,11.381953373591578
15,test,7.547563602072657
15,test,15.64019810216596
15,test,6.757252400005557
15,test,4.128637708313123
15,test,11.243393707160642
15,test,7.587967590100488
15,test,8.428560007155644
15,test,11.513386340527688
15,test,11.930076056074157
15,test,13.131150245859066
15,test,5.732421670542444
15,test,11.293294583083048
15,test,12.028112906729415
15,test,12.411906663577756
15,test,11.812529949696447
15,test,7.849911458874302
15,test,14.29692280652092
15,test,10.428639892662227
15,test,8.103387358305806
15,test,9.625215529925258
15,test,13.422333457740692
15,test,6.093892560431055
15,test,13.344197422812828
15,test,13.692567202266972
15,test,6.188426187921769
15,test,10.595888339393817
15,test,13.053181921852325
15,test,12.653566320984554
15,test,11.216171162338322
15,test,11.206885960572732
15,test,10.020622952356913
15,test,8.21413140984013
15,test,11.203549122380712
15,test,12.021839005090497
15,test,10.60617472600348
15,test,7.959860596825734
15,test,15.283712936681017
15,test,6.454603028633078
15,test,5.285341362954437
15,test,8.636931068470316
15,test,4.926119610884522
16,control,7.70589620133553
16,control,12.662735779085615
16,control,12.190112069723956
16,control,8.764873492237012
16,control,12.15195363101416
16,control,7.481895546411162
16,control,9.81130241912426
16,control,5.008198302759777
16,control,7.410017977331514
16,control,13.517289263270175
16,control,10.669885032038472
16,control,16.26388640592858
16,control,9.3140358028913
16,control,10.932938467462009
16,control,17.422052236950286
16,control,12.64333929205748
16,control,11.387480679325344
16,control,10.112715670397572
16,control,10.303242417625135
16,control,9.77112783609715
16,control,15.185986527086516
16,control,12.51540718056136
16,control,11.4844580621219
16,control,9.336867830281992
16,control,8.697031898595123
16,control,10.790909143940569
16,control,12.942338806211122
16,control,11.69193501692269
16,control,6.776197128901485
16,control,7.859915904120228
16,control,13.934515006134378
16,control,11.642944744066398
16,control,13.787108539489637
16,control,7.216007589878916
16,control,12.42227121763741
16,control,13.895101163499486
16,control,8.261054586399329
16,control,9.924676643507787
16,control,14.26329548354929
16,control,14.141427009655226
16,control,11.540052049088564
16,control,10.355792387352407
16,control,8.040952519758925
16,control,10.261987114224535
16,control,12.032776244336684
16,control,9.094597517299256
16,control,8.725042614302858
16,control,7.9630866820091075
16,control,5.883988530729252
16,control,3.814554700431664
16,test,7.033881439925523
16,test,14.236570146157954
16,test,12.701373655908384
16,test,10.215003715810182
16,test,12.424246336604488
16,test,18.26868856132742
16,test,12.177489346036694
16,test,6.543323534702527
16,test,9.278200842334886
16,test,9.105480662934044
16,test,9.545433793480743
16,test,11.25165670920014
16,test,8.127977867735536
16,test,5.219158933062973
16,test,8.024877266106651
16,test,8.410486073312722
16,test,6.457596817199423
16,test,5.7988024470937845
16,test,15.67361825308064
16,test,8.655094476065921
16,test,3.08319296899715
16,test,8.289207307311129
16,test,9.74580333125759
16,test,11.489627110018205
16,test,9.166740019635322
16,test,10.079768357261504
16,test,14.185894128392148
16,test,12.072263995295694
16,test,3.1977819778109686
16,test,10.380393100408
16,test,12.908533400761698
16,test,12.442604870664884
16,test,10.46155041547845
16,test,12.5864011295379
16,test,5.649709188582716
16,test,10.415830809201609
16,test,15.26895475108605
16,test,9.85301874045166
16,test,7.985252598867499
16,test,8.529634125383232
16,test,6.81633782154906
16,test,9.246187689048735
16,test,9.33289700859456
16,test,5.990275918878211
16,test,8.793472852685728
16,test,9.305759110989252
16,test,10.55838536917881
16,test,13.307994043880456
16,test,7.351035474010553
16,test,5.937864204401194
17,control,5.391248618916246
17,control,9.296821503215083
17,control,12.286498333855814
17,control,9.135767634407143
17,control,13.492196096059896
17,control,10.132471792740356
17,control,8.128018325611812
17,control,11.456599723249855
17,control,13.551591873480128
17,control,7.804085578658456
17,control,10.320196567717224
17,control,9.030723187495196
17,control,12.367786051456774
17,control,13.819035229202116
17,control,4.926581651954292
17,control,13.941238088959512
17,control,16.331949356009133
17,control,11.342355374460803
17,control,10.092826879101937
17,control,12.907251991202507
17,control,13.08052964978135
17,control,7.650100035380506
17,control,13.034586145329737
17,control,5.20875395312525
17,control,10.14872794991246
17,control,9.368448137789215
17,control,10.39915840491978
17,control,9.475740054566424
17,control,5.201534264009847
17,control,10.144479410726738
17,control,11.572643786414442
17,control,7.5503410231859185
17,control,12.49790258769311
17,control,5.47679036641329
17,control,10.449904485853136
17,control,7.408761732664368
17,control,13.099996366924886
17,control,7.823956449798997
17,control,4.788043403398532
17,control,10.179384982457902
17,control,11.473784872468649
17,control,10.87915065526991
17,control,14.633500185410558
17,control,13.332787847998086
17,control,7.783726337473258
17,control,6.853789148059353
17,control,10.252798484364972
17,control,7.254266620298311
17,control,8.83227495576899
17,control,8.32106598389916
17,test,1.9683524069403653
17,test,7.449025607304862
17,test,8.14586889370126
17,test,6.257696549245176
17,test,15.36902573900823
17,test,6.755816307673588
17,test,7.73955501506114
17,test,4.995667881116207
17,test,11.59167354618912
17,test,8.143422008308146
17,test,4.433941215304125
17,test,8.188991999361
17,test,10.940353782859445
17,test,9.388087392303357
17,test,16.115745173614894
17,test,9.458331519501291
17,test,14.35543378460761
17,test,12.155283260374851
17,test,8.83330457738744
17,test,9.13525920853911
17,test,13.484078840678944
17,test,7.31871091778441
17,test,9.018942973881735
17,test,8.375064677533812
17,test,4.706488369282489
17,test,8.722329240332039
17,test,10.754188911550823
17,test,16.915546419680595
17,test,8.63250772740599
17,test,9.53144099137528
17,test,13.102955560753925
17,test,10.169969843471293
17,test,2.093958170852768
17,test,14.361284611330746
17,test,12.971807420826876
17,test,11.082866731672102
17,test,15.369575454635646
17,test,11.209652180887405
17,test,11.027811677819088
17,test,10.039647799739486
17,test,10.561798006344324
17,test,7.365318917021509
17,test,12.71736332842974
17,test,13.0042214130042
17,test,7.201638892431137
17,test,5.1097209547360665
17,test,14.563955552338896
17,test,11.90773606541762
17,test,8.11589491407833
17,test,10.504108746622554
18,control,15.148738695783727
18,control,10.512797020449709
18,control,5.881049016629894
18,control,9.81958111055097
18,control,8.787442246098099
18,control,6.144454391282618
18,control,5.0394472240720685
18,control,3.5112742161935326
18,control,9.568370266048731
18,control,13.94460419511814
18,control,1.991643558120895
18,control,6.999549141056848
18,control,9.10515848743111
18,control,7.533738828550779
18,control,13.623637296166311
18,control,16.257524995179146
18,control,12.861083529272184
18,control,12.083212565852556
18,control,12.395461355459412
18,control,7.570638039556615
18,control,6.902642457213059
18,control,11.238688184777644
18,control,5.1947710461437495
18,control,10.144382854756202
18,control,16.98136151321562
18,control,10.520972835451596
18,control,8.535437428424261
18,control,5.605051310806557
18,control,7.028790954539437
18,control,11.428701686606905
18,control,8.534307013081097
18,control,11.523345451266326
18,control,14.15980213558089
18,control,12.48186748007796
18,control,12.306467867906033
18,control,10.170433593936442
18,control,11.16212524786026
18,control,7.668544103693674
18,control,10.241564834571236
18,control,14.580620397246818
18,control,12.103812369853008
18,control,8.52482649299133
18,control,15.201729834217836
18,control,12.33588297835472
18,control,14.699440503760009
18,control,6.196406492224146
18,control,7.80285233076961
18,control,16.28632844681078
18,control,13.33457202396946
18,control,12.659890318179189
18,test,10.355680606465446
18,test,9.94414222956161
18,test,12.249977742932703
18,test,4.729441485527853
18,test,14.891802321851374
18,test,8.93967323223061
18,test,10.029424525572717
18,test,14.599286618924827
18,test,6.439391622013129
18,test,9.879804144423929
18,test,11.488304139224397
18,test,14.871254823627565
18,test,8.634146848311174
18,test,10.974473076660646
18,test,13.74752259463306
18,test,12.876447146307232
18,test,8.254855108561951
18,test,13.05753230040968
18,test,14.957731385541264
18,test,10.427156068480263
18,test,13.633324912936466
18,test,12.004272553998035
18,test,10.780001833495424
18,test,12.576169904928715
18,test,9.535812810969492
18,test,11.092560611382346
18,test,8.64437395527505
18,test,12.98211851286558
18,test,10.988971524792367
18,test,10.486859221123424
18,test,4.62991308495644
18,test,8.759199301855702
18,test,10.59478196320558
18,test,9.26740195225444
18,test,11.25776297293958
18,test,13.89134175459256
18,test,12.490349463955368
18,test,11.35183539465124
18,test,5.166094535673627
18,test,8.194801868055773
18,test,6.809107490721063
18,test,13.811785790401307
18,test,10.364460549807488
18,test,7.904151822601474
18,test,7.758389323577266
18,test,3.844876344798704
18,test,9.50375311302123
18,test,8.763651805101365
18,test,11.245078543403409
18,test,6.989651117144621
19,control,10.43549728250401
19,control,11.177381289106073
19,control,17.914953122921432
19,control,5.739994753076839
19,control,7.411664096931339
19,control,7.069346969105641
19,control,10.049648272318452
19,control,15.923148683466774
19,control,10.569810870584831
19,control,10.428581021805408
19,control,13.1053177693238
19,control,11.666609861834491
19,control,11.88362871448946
19,control,7.637529318481096
19,control,8.671225821306479
19,control,12.922361486875625
19,control,7.39048823992309
19,control,12.68200624111372
19,control,12.456503596289124
19,control,9.827597699077506
19,control,9.137787073170164
19,control,12.009484751626136
19,control,6.498974257137255
19,control,8.219200276386697
19,control,8.576464447791924
19,control,9.301496727155252
19,control,15.17724893151638
19,control,7.172365832595714
19,control,6.964747925324252
19,control,12.086016196479534
19,control,7.9398927959547
19,control,4.605498063239422
19,control,11.307353620910574
19,control,15.96608018847032
19,control,0.5674374927098658
19,control,13.87243794168329
19,control,11.886483425914747
19,control,15.315579448554397
19,control,7.416079055087668
19,control,9.41227181690848
19,control,7.489336413673118
19,control,9.641706649925494
19,control,10.825292746749746
19,control,11.746930197621106
19,control,10.631730029037032
19,control,8.301642392773338
19,control,1.6377632295672448
19,control,9.192069201695016
19,control,5.710301336091097
19,control,5.125211968269119
19,test,9.07668731465117
19,test,6.927740904571861
19,test,12.829091323412102
19,test,16.66505813136772
19,test,12.983862673209403
19,test,14.036029516832674
19,test,7.24704872649926
19,test,14.419925849791612
19,test,9.47200666788796
19,test,9.504838574533094
19,test,8.735211770815976
19,test,7.85108368221418
19,test,8.62161201746
19,test,5.965700485043496
19,test,15.731506994220595
19,test,11.392585900506152
19,test,16.05129561299208
19,test,12.489069723405317
19,test,13.24470631812266
19,test,7.119620420655984
19,test,13.632019952967722
19,test,5.70313468631568
19,test,15.254980990830449
19,test,5.167150318117384
19,test,6.364306465723599
19,test,9.951696631097244
19,test,12.05676025009642
19,test,10.582425183582288
19,test,15.084432428859378
19,test,4.328370859480211
19,test,8.52049311080587
19,test,7.509562597177506
19,test,13.411611600354696
19,test,13.627100947857596
19,test,11.009160004190417
19,test,10.5800087709679
19,test,14.624271162169372
19,test,11.357163440201122
19,test,15.893408323667698
19,test,10.54773073883297
19,test,7.258575424717358
19,test,7.049461212337413
19,test,12.9978282291201
19,test,11.561618680549012
19,test,12.698168189490293
19,test,17.662058961559346
19,test,10.380447188080153
19,test,6.990307711962755
19,test,13.424207491197532
19,test,3.286124684513569
20,control,10.335310995847404
20,control,8.518820594762666
20,control,12.002092546019764
20,control,3.235192516207296
20,control,14.92627947156464
20,control,10.85362694495926
20,control,10.797391286600112
20,control,7.443910907537342
20,control,14.26892790303745
20,control,12.157140261134632
20,control,11.577531748185253
20,control,11.095709414368295
20,control,7.693968619660557
20,control,4.428779517615508
20,control,8.056328254294728
20,control,3.442929043487693
20,control,7.084719487206778
20,control,10.698488225661627
20,control,10.10134140101373
20,control,8.975533745893818
20,control,11.464033869363256
20,control,5.957842032031504
20,control,10.058353534897895
20,control,7.085866955889442
20,control,14.925183341987683
20,control,11.207512764849149
20,control,11.37620794591198
20,control,6.377619262495164
20,control,5.888523754849476
20,control,11.717592546186127
20,control,12.738837231167704
20,control,7.859340824549491
20,control,9.132498442431563
20,control,11.64936635829632
20,control,12.376437782250015
20,control,5.7714674226146965
20,control,18.050771207012737
20,control,9.303718002194152
20,control,13.083336876500807
20,control,9.895424991791485
20,control,12.408700324802831
20,control,8.78016426634436
20,control,8.726377846382665
20,control,9.73503486542958
20,control,8.755592134490264
20,control,5.91084029331696
20,control,12.361684125004675
20,control,9.34636013847028
20,control,12.750949666190388
20,control,8.868028440994074
20,test,8.407179478836547
20,test,9.36785937100917
20,test,9.20370556938692
20,test,5.951704170120684
20,test,11.537090358115064
20,test,8.083733566272523
20,test,6.260966383756236
20,test,11.770869989190397
20,test,9.593307185179285
20,test,14.81599918965747
20,test,18.125473679079203
20,test,10.05605833504058
20,test,11.343017687019428
20,test,10.727038152518489
20,test,7.211665505739049
20,test,11.103952487569012
20,test,8.288615340474768
20,test,13.53237303311634
20,test,7.365766713257784
20,test,8.54352778255714
20,test,7.451987307993221
20,test,8.243082792797102
20,test,5.144399483198056
20,test,10.918639429624635
20,test,8.308495236327513
20,test,11.652814029687478
20,test,13.24441369048508
20,test,11.582207323861232
20,test,9.52874017123254
20,test,9.22815364798404
20,test,9.164374339168228
20,test,17.651409435867876
20,test,9.087153674960938
20,test,8.906858387729274
20,test,14.56594804669624
20,test,8.20400893758833
20,test,9.31122153258597
20,test,13.227638728740642
20,test,14.409973527809417
20,test,11.078169196860866
20,test,16.093262729534292
20,test,7.498322637220338
20,test,12.464408810737403
20,test,14.34979362327953
20,test,8.730243978203292
20,test,8.00116851063597
20,test,10.865911909714244
20,test,10.314997038509292
20,test,17.8140668653434
20,test,11.883566358335178
21,control,13.601711089831282
21,control,7.7861178363421715
21,control,12.421029587987428
21,control,11.391602272728132
21,control,7.419408822977784
21,control,11.817475271328146
21,control,8.716964975588018
21,control,7.482103260791748
21,control,13.342596960702885
21,control,5.246072652728649
21,control,12.346802188059977
21,control,5.786996561585823
21,control,12.166899908748906
21,control,13.75117585217229
21,control,8.73478290024076
21,control,10.490436585694129
21,control,7.464126298580433
21,control,8.54277066634601
21,control,12.789975908365616
21,control,14.681967426069807
21,control,9.661553396185605
21,control,11.85995012749201
21,control,2.432801134440417
21,control,10.70324541227786
21,control,10.778229395863844
21,control,14.131083001868966
21,control,6.714323866191765
21,control,7.565743605792969
21,control,10.071478695603702
21,control,8.245656605410334
21,control,8.047381047984558
21,control,14.312537925467224
21,control,10.247544704813665
21,control,12.763589387966302
21,control,8.154938574250137
21,control,6.744279326260335
21,control,8.43516829603662
21,control,9.47657684838146
21,control,5.595381828716437
21,control,11.54999735993244
21,control,7.575475395711427
21,control,9.285572898014175
21,control,11.472001868688752
21,control,10.422043103286567
21,control,8.262763852563326
21,control,2.036124230719576
21,control,8.519292749220782
21,control,15.544911234356418
21,control,13.377122480636377
21,control,10.993776733115292
21,test,9.617902907456708
21,test,14.303205776550966
21,test,12.804336331329123
21,test,14.150242706111191
21,test,10.122165006423144
21,test,8.091947861159722
21,test,6.981443039969155
21,test,9.90213854781988
21,test,9.965197283373026
21,test,8.980979693952136
21,test,11.238071569198114
21,test,11.377098884620754
21,test,18.719168064115493
21,test,11.590678206915875
21,test,2.234242261961214
21,test,12.03251388484234
21,test,13.1353126847378
21,test,12.69263534676139
21,test,14.726484726221264
21,test,11.258487550529445
21,test,8.543203664131777
21,test,12.956553900670466
21,test,13.108076986827962
21,test,7.274318837474653
21,test,13.793754842144615
21,test,6.776436297681133
21,test,9.71715610324661
21,test,11.12502544435072
21,test,14.00165959677624
21,test,10.496867337154752
21,test,13.075663429995366
21,test,10.014746164297907
21,test,15.868376090665938
21,test,6.832801636295166
21,test,6.429923075584224
21,test,16.02184946873754
21,test,9.03504668272459
21,test,12.129878261372545
21,test,7.829178275213824
21,test,10.930319429227447
21,test,11.99337852406448
21,test,12.903611732754596
21,test,10.6625571970863
21,test,11.83624383629198
21,test,10.969402624945497
21,test,8.966910575367935
21,test,10.130878096537607
21,test,7.639352114067898
21,test,6.18673231390925
21,test,12.100077780586096
22,control,3.971544771622724
22,control,12.5192256263502
22,control,13.228608103008629
22,control,11.151130825037994
22,control,13.926435419156125
22,control,10.730385688001068
22,control,11.821244195248363
22,control,12.809791993580102
22,control,5.311948120288118
22,control,13.61140893440513
22,control,12.95861280078072
22,control,12.465723892213408
22,control,3.353945315939632
22,control,11.68945790710002
22,control,17.820493294468996
22,control,15.024319417848382
22,control,10.582267865762626
22,control,13.07009078522588
22,control,10.346146122146836
22,control,8.014115406810847
22,control,10.325335923108035
22,control,12.611564145141944
22,control,8.884114372708593
22,control,6.442537122191189
22,control,14.790138494220184
22,control,9.074548839249392
22,control,8.705238065197394
22,control,14.094401350026867
22,control,10.080580396879023
22,control,9.989551812218863
22,control,17.339003099995523
22,control,13.857607954546948
22,control,9.199809171348106
22,control,14.539845847796157
22,control,8.36697040096857
22,control,15.536468612731362
22,control,11.119546932129223
22,control,8.448463943502102
22,control,13.246213681681958
22,control,8.67926858315588
22,control,9.99333586976457
22,control,13.46494807002361
22,control,11.75403011076934
22,control,11.390279750429036
22,control,9.681876262133818
22,control,7.93611317825714
22,control,14.559823689477998
22,control,11.873451336381867
22,control,15.61674097830957
22,control,11.67229723555172
22,test,6.298797057633356
22,test,14.251350935687451
22,test,10.61368208486635
22,test,9.81333568383883
22,test,11.6638410153407
22,test,14.354204690249867
22,test,12.69498794131867
22,test,10.565890816101538
22,test,9.78446049655402
22,test,12.452192545365282
22,test,6.672526689219872
22,test,12.729449188892096
22,test,13.44629581616441
22,test,8.545682146740345
22,test,10.086436239712691
22,test,14.036089193732712
22,test,1.7308392570650484
22,test,7.571861058063744
22,test,12.243702547221424
22,test,12.31506598678177
22,test,9.107287244423862
22,test,6.970727009204843
22,test,10.337748341239273
22,test,9.751508703680706
22,test,7.890305572162218
22,test,9.715940001447777
22,test,12.414817081212275
22,test,8.402796887073812
22,test,9.040577218778235
22,test,11.701889463789604
22,test,13.971517014225824
22,test,10.603946992088025
22,test,11.620986924712575
22,test,9.907438773767252
22,test,13.371170585925013
22,test,9.995922288477908
22,test,10.836030564484156
22,test,12.324903048226233
22,test,11.45807379744653
22,test,13.253355189423493
22,test,10.888401897662517
22,test,14.286231437916854
22,test,8.154868297746058
22,test,7.757188820215994
22,test,6.427455586545923
22,test,10.206654814401098
22,test,7.859555580807223
22,test,7.938622198169976
22,test,8.867257061595819
22,test,14.791255826833089
23,control,10.910451696265866
23,control,9.84624664244454
23,control,6.129622421165764
23,control,12.45834040173838
23,control,7.1983109663272415
23,control,8.582319818502945
23,control,8.773141725627083
23,control,5.685234884995128
23,control,10.980364180810756
23,control,11.83659533799772
23,control,9.34977294605982
23,control,5.291928470595932
23,control,7.1481374173981225
23,control,8.040840682052558
23,control,10.107970659195962
23,control,13.761091303758484
23,control,6.195594137609056
23,control,10.46205450609403
23,control,14.37651720714147
23,control,9.625148305341902
23,control,11.470774818558873
23,control,3.3059618804559605
23,control,15.576328889897448
23,control,5.170385432847072
23,control,6.164146508488062
23,control,8.083250427036074
23,control,7.784587045013855
23,control,13.91037876972185
23,control,6.633754100608153
23,control,8.950523482959461
23,control,9.329530104653369
23,control,12.41798468791363
23,control,8.721236233926184
23,control,11.0989762420755
23,control,6.51561678128101
23,control,7.168729373528427
23,control,13.346310036748267
23,control,4.668962094279688
23,control,7.912420646509696
23,control,9.428097652911932
23,control,8.483273649531384
23,control,12.124260703921294
23,control,7.520676229475949
23,control,8.96363790686806
23,control,11.079031877474334
23,control,5.963804370743677
23,control,10.153277126739743
23,control,12.553732731276122
23,control,16.22881280266182
23,control,9.717029245434295
23,test,5.370699654161027
23,test,6.7026283734810495
23,test,9.272329169984832
23,test,7.757755822133563
23,test,9.277157556572382
23,test,10.721913410395794
23,test,9.46913595238337
23,test,7.334267884558207
23,test,5.269931479606751
23,test,9.425274206015043
23,test,13.521231224864
23,test,9.1900355345809
23,test,9.573088874190985
23,test,2.035983446303512
23,test,10.379558986819836
23,test,9.957636381766758
23,test,7.327011881127279
23,test,10.802491652609962
23,test,10.983393954598965
23,test,12.567435101882994
23,test,9.210064607075648
23,test,11.194372277811144
23,test,14.38616898325684
23,test,10.40584709545699
23,test,11.804844635953604
23,test,5.146670003471046
23,test,6.276850615797113
23,test,8.192536876417131
23,test,7.682151402307129
23,test,11.270795473816293
23,test,11.278594177094314
23,test,4.613358472217641
23,test,5.958831422048377
23,test,14.16416161413094
23,test,13.398042722737804
23,test,8.868293399471462
23,test,8.474480022645789
23,test,7.896124463363677
23,test,10.94283724592184
23,test,11.396840652099248
23,test,12.626896473124512
23,test,9.910674267519257
23,test,10.956873736564996
23,test,4.690216170574337
23,test,7.190643543311937
23,test,11.45474143163297
23,test,12.406348328893715
23,test,15.330583344621935
23,test,10.971355084735151
23,test,8.856687354267606
24,control,9.307543265036646
24,control,12.277075450579016
24,control,12.94979149296364
24,control,12.053263055691799
24,control,14.734934007245549
24,control,12.197539082455702
24,control,10.951229984882065
24,control,14.858955966847462
24,control,12.66252987375438
24,control,11.239609876442794
24,control,7.092002556480128
24,control,7.954168429090834
24,control,10.803690495002838
24,control,11.89306402199197
24,control,15.912499378068844
24,control,10.190484076348577
24,control,8.204211179254084
24,control,9.459237781100535
24,control,9.894295945365874
24,control,13.336928096141119
24,control,8.20240899323495
24,control,11.15442812808835
24,control,7.510674568438323
24,control,8.562870227491391
24,control,11.859873880276488
24,control,12.730867802268545
24,control,6.883631314673404
24,control,9.362039518562081
